trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
L003I01S1L05, , ,90,5,,0,0, 
L003I01S1L05, , ,91,6,,0,0, 
L003I01S1L05, , ,92,7,,0,0, 
L003I01S1L05,06:49:02,06:49:02,94,8,,0,0, 
L003I01S1L05, , ,81,9,,0,0, 
L003I01S1L05, , ,95,10,,0,0, 
L003I01S1L05, , ,96,11,,0,0, 
L003I01S1L05, , ,97,12,,0,0, 
L003I01S1L05, , ,98,13,,0,0, 
L003I01S1L05, , ,100,14,,0,0, 
L003I01S1L05, , ,101,15,,0,0, 
L003I01S1L05,06:57:52,06:57:52,102,16,,0,0, 
L003I01S1L05, , ,103,17,,0,0, 
L003I01S1L05, , ,104,18,,0,0, 
L003I01S1L05, , ,105,19,,0,0, 
L003I01S1L05, , ,106,20,,0,0, 
L003I01S1L05, , ,107,21,,0,0, 
L003I01S1L05, , ,108,22,,0,0, 
L003I01S1L05, , ,981,23,,0,0, 
L003I01S1L05, , ,110,24,,0,0, 
L003I01S1L05, , ,111,25,,0,0, 
L003I01S1L05,07:13:28,07:13:28,113,26,,0,0, 
L003I01S1L05, , ,114,27,,0,0, 
L003I01S1L05, , ,115,28,,0,0, 
L003I01S1L05, , ,116,29,,0,0, 
L003I01S1L05, , ,117,30,,0,0, 
L003I01S1L05, , ,118,31,,0,0, 
L003I01S1L05, , ,119,32,,0,0, 
L003I01S1L05, , ,120,33,,0,0, 
L003I01S1L05, , ,121,34,,0,0, 
L003I01S1L05, , ,122,35,,0,0, 
L003I01S1L05, , ,123,36,,0,0, 
L003I01S1L05, , ,124,37,,0,0, 
L003I01S1L05, , ,125,38,,0,0, 
L003I01S1L05,07:25:57,07:25:57,126,39,,0,0, 
L003I01S1L05,07:27:00,07:34:00,34,40,,0,0, 
L003I01S1L11,07:06:00,07:06:00,94,1,,0,0, 
L003I01S1L11, , ,81,2,,0,0, 
L003I01S1L11, , ,95,3,,0,0, 
L003I01S1L11, , ,96,4,,0,0, 
L003I01S1L11, , ,97,5,,0,0, 
L003I01S1L11, , ,98,6,,0,0, 
L003I01S1L11, , ,100,7,,0,0, 
L003I01S1L11, , ,101,8,,0,0, 
L003I01S1L11,07:17:00,07:17:00,102,9,,0,0, 
L003I01S1L11, , ,103,10,,0,0, 
L003I01S1L11, , ,104,11,,0,0, 
L003I01S1L11, , ,105,12,,0,0, 
L003I01S1L11, , ,106,13,,0,0, 
L003I01S1L11, , ,107,14,,0,0, 
L003I01S1L11, , ,108,15,,0,0, 
L003I01S1L11, , ,981,16,,0,0, 
L003I01S1L11, , ,110,17,,0,0, 
L003I01S1L11, , ,111,18,,0,0, 
L003I01S1L11,07:36:00,07:36:00,113,19,,0,0, 
L003I01S1L11, , ,114,20,,0,0, 
L003I01S1L11, , ,115,21,,0,0, 
L003I01S1L11, , ,116,22,,0,0, 
L003I01S1L11, , ,117,23,,0,0, 
L003I01S1L11, , ,118,24,,0,0, 
L003I01S1L11, , ,119,25,,0,0, 
L003I01S1L11, , ,120,26,,0,0, 
L003I01S1L11, , ,121,27,,0,0, 
L003I01S1L11, , ,122,28,,0,0, 
L003I01S1L11, , ,123,29,,0,0, 
L003I01S1L11, , ,124,30,,0,0, 
L003I01S1L11, , ,125,31,,0,0, 
L003I01S1L11,07:53:02,07:53:02,126,32,,0,0, 
L003I01S1L11,07:54:00,08:16:00,34,33,,0,0, 
L003I01S1S09,06:20:00,06:20:00,86,1,,0,0, 
L003I01S1S09, , ,87,2,,0,0, 
L003I01S1S09, , ,784,3,,0,0, 
L003I01S1S09, , ,89,4,,0,0, 
L003I01S1S09, , ,90,5,,0,0, 
L003I01S1S09, , ,91,6,,0,0, 
L003I01S1S09, , ,92,7,,0,0, 
L003I01S1S09,06:33:46,06:33:46,94,8,,0,0, 
L003I01S1S09, , ,81,9,,0,0, 
L003I01S1S09, , ,95,10,,0,0, 
L003I01S1S09, , ,96,11,,0,0, 
L003I01S1S09, , ,97,12,,0,0, 
L003I01S1S09, , ,98,13,,0,0, 
L003I01S1S09, , ,100,14,,0,0, 
L003I01S1S09, , ,101,15,,0,0, 
L003I01S1S09,06:42:26,06:42:26,102,16,,0,0, 
L003I01S1S09, , ,103,17,,0,0, 
L003I01S1S09, , ,104,18,,0,0, 
L003I01S1S09, , ,105,19,,0,0, 
L003I01S1S09, , ,106,20,,0,0, 
L003I01S1S09, , ,107,21,,0,0, 
L003I01S1S09, , ,108,22,,0,0, 
L003I01S1S09, , ,981,23,,0,0, 
L003I01S1S09, , ,110,24,,0,0, 
L003I01S1S09, , ,111,25,,0,0, 
L003I01S1S09,06:57:44,06:57:44,113,26,,0,0, 
L003I01S1S09, , ,114,27,,0,0, 
L003I01S1S09, , ,115,28,,0,0, 
L003I01S1S09, , ,116,29,,0,0, 
L003I01S1S09, , ,117,30,,0,0, 
L003I01S1S09, , ,118,31,,0,0, 
L003I01S1S09, , ,119,32,,0,0, 
L003I01S1S09, , ,120,33,,0,0, 
L003I01S1S09, , ,121,34,,0,0, 
L003I01S1S09, , ,122,35,,0,0, 
L003I01S1S09, , ,123,36,,0,0, 
L003I01S1S09, , ,124,37,,0,0, 
L003I01S1S09, , ,125,38,,0,0, 
L003I01S1S09,07:09:58,07:09:58,126,39,,0,0, 
L003I01S1S09,07:11:00,07:16:00,34,40,,0,0, 
L003I01S1S12,06:40:00,06:40:00,86,1,,0,0, 
L003I01S1S12, , ,87,2,,0,0, 
L003I01S1S12, , ,784,3,,0,0, 
L003I01S1S12, , ,89,4,,0,0, 
L003I01S1S12, , ,90,5,,0,0, 
L003I01S1S12, , ,91,6,,0,0, 
L003I01S1S12, , ,92,7,,0,0, 
L003I01S1S12,06:53:46,06:53:46,94,8,,0,0, 
L003I01S1S12, , ,81,9,,0,0, 
L003I01S1S12, , ,95,10,,0,0, 
L003I01S1S12, , ,96,11,,0,0, 
L003I01S1S12, , ,97,12,,0,0, 
L003I01S1S12, , ,98,13,,0,0, 
L003I01S1S12, , ,100,14,,0,0, 
L003I01S1S12, , ,101,15,,0,0, 
L003I01S1S12,07:02:26,07:02:26,102,16,,0,0, 
L003I01S1S12, , ,103,17,,0,0, 
L003I01S1S12, , ,104,18,,0,0, 
L003I01S1S12, , ,105,19,,0,0, 
L003I01S1S12, , ,106,20,,0,0, 
L003I01S1S12, , ,107,21,,0,0, 
L003I01S1S12, , ,108,22,,0,0, 
L003I01S1S12, , ,981,23,,0,0, 
L003I01S1S12, , ,110,24,,0,0, 
L003I01S1S12, , ,111,25,,0,0, 
L003I01S1S12,07:17:44,07:17:44,113,26,,0,0, 
L003I01S1S12, , ,114,27,,0,0, 
L003I01S1S12, , ,115,28,,0,0, 
L003I01S1S12, , ,116,29,,0,0, 
L003I01S1S12, , ,117,30,,0,0, 
L003I01S1S12, , ,118,31,,0,0, 
L003I01S1S12, , ,119,32,,0,0, 
L003I01S1S12, , ,120,33,,0,0, 
L003I01S1S12, , ,121,34,,0,0, 
L003I01S1S12, , ,122,35,,0,0, 
L003I01S1S12, , ,123,36,,0,0, 
L003I01S1S12, , ,124,37,,0,0, 
L003I01S1S12, , ,125,38,,0,0, 
L003I01S1S12,07:29:58,07:29:58,126,39,,0,0, 
L003I01S1S12,07:31:00,07:38:00,34,40,,0,0, 
L007I01S1L14,17:08:36,17:08:36,237,1,,0,0, 
L007I01S1L14, , ,238,2,,0,0, 
L007I01S1L14, , ,239,3,,0,0, 
L007I01S1L14, , ,240,4,,0,0, 
L007I01S1L14, , ,241,5,,0,0, 
L007I01S1L14, , ,242,6,,0,0, 
L007I01S1L14,17:18:48,17:18:48,243,7,,0,0, 
L007I01S1L14, , ,244,8,,0,0, 
L007I01S1L14, , ,245,9,,0,0, 
L007I01S1L14, , ,246,10,,0,0, 
L007I01S1L14, , ,247,11,,0,0, 
L007I01S1L14, , ,103,12,,0,0, 
L007I01S1L14, , ,104,13,,0,0, 
L007I01S1L14,17:30:01,17:30:01,105,14,,0,0, 
L007I01S1L14, , ,106,15,,0,0, 
L007I01S1L14, , ,454,16,,0,0, 
L007I01S1L14, , ,108,17,,0,0, 
L007I01S1L14, , ,981,18,,0,0, 
L007I01S1L14, , ,390,19,,0,0, 
L007I01S1L14,17:38:11,17:38:11,799,20,,0,0, 
L007I01S1L14, , ,406,21,,0,0, 
L007I01S1L14, , ,407,22,,0,0, 
L007I01S1L14, , ,408,23,,0,0, 
L007I01S1L14, , ,414,24,,0,0, 
L007I01S1L14, , ,415,25,,0,0, 
L007I01S1L14, , ,416,26,,0,0, 
L007I01S1L14, , ,417,27,,0,0, 
L007I01S1L14, , ,418,28,,0,0, 
L007I01S1L14,17:54:00,18:03:00,392,29,,0,0, 
L014I02S1L06,07:30:00,07:30:00,559,1,,0,0, 
L014I02S1L06, , ,111,2,,0,0, 
L014I02S1L06, , ,799,3,,0,0, 
L014I02S1L06, , ,406,4,,0,0, 
L014I02S1L06, , ,407,5,,0,0, 
L014I02S1L06, , ,408,6,,0,0, 
L014I02S1L06, , ,414,7,,0,0, 
L014I02S1L06, , ,415,8,,0,0, 
L014I02S1L06, , ,814,9,,0,0, 
L014I02S1L06, , ,875,10,,0,0, 
L014I02S1L06, , ,849,11,,0,0, 
L014I02S1L06, , ,805,12,,0,0, 
L014I02S1L06, , ,812,13,,0,0, 
L014I02S1L06, , ,815,14,,0,0, 
L014I02S1L06, , ,816,15,,0,0, 
L014I02S1L06, , ,817,16,,0,0, 
L014I02S1L06, , ,818,17,,0,0, 
L014I02S1L06, , ,1143,18,,0,0, 
L014I02S1L06,08:05:00,08:05:00,808,19,,0,0, 
L015I01S1F02,05:45:00,05:45:00,455,1,,0,0, 
L015I01S1F02, , ,456,2,,0,0, 
L015I01S1F02, , ,457,3,,0,0, 
L015I01S1F02, , ,458,4,,0,0, 
L015I01S1F02, , ,459,5,,0,0, 
L015I01S1F02, , ,84,6,,0,0, 
L015I01S1F02, , ,462,7,,0,0, 
L015I01S1F02, , ,463,8,,0,0, 
L015I01S1F02, , ,464,9,,0,0, 
L015I01S1F02, , ,465,10,,0,0, 
L015I01S1F02,06:05:18,06:05:18,466,11,,0,0, 
L015I01S1F02, , ,467,12,,0,0, 
L015I01S1F02, , ,468,13,,0,0, 
L015I01S1F02, , ,469,14,,0,0, 
L015I01S1F02, , ,470,15,,0,0, 
L015I01S1F02, , ,1009,16,,0,0, 
L015I01S1F02, , ,471,17,,0,0, 
L015I01S1F02, , ,473,18,,0,0, 
L015I01S1F02, , ,474,19,,0,0, 
L015I01S1F02, , ,475,20,,0,0, 
L015I01S1F02, , ,476,21,,0,0, 
L015I01S1F02, , ,477,22,,0,0, 
L015I01S1F02,06:13:00,06:13:00,384,23,,0,0, 
L015I01S1F02, , ,479,24,,0,0, 
L015I01S1F02, , ,480,25,,0,0, 
L015I01S1F02, , ,481,26,,0,0, 
L015I01S1F02, , ,950,27,,0,0, 
L015I01S1F02, , ,482,28,,0,0, 
L015I01S1F02, , ,483,29,,0,0, 
L015I01S1F02, , ,484,30,,0,0, 
L015I01S1F02, , ,485,31,,0,0, 
L015I01S1F02, , ,486,32,,0,0, 
L015I01S1F02, , ,487,33,,0,0, 
L015I01S1F02, , ,488,34,,0,0, 
L015I01S1F02,06:20:00,06:20:00,691,35,,0,0, 
L015I01S1F03,06:00:00,06:00:00,455,1,,0,0, 
L015I01S1F03, , ,456,2,,0,0, 
L015I01S1F03, , ,457,3,,0,0, 
L015I01S1F03, , ,458,4,,0,0, 
L015I01S1F03, , ,459,5,,0,0, 
L015I01S1F03, , ,84,6,,0,0, 
L015I01S1F03, , ,462,7,,0,0, 
L015I01S1F03, , ,463,8,,0,0, 
L015I01S1F03, , ,464,9,,0,0, 
L015I01S1F03, , ,465,10,,0,0, 
L015I01S1F03,06:20:18,06:20:18,466,11,,0,0, 
L015I01S1F03, , ,467,12,,0,0, 
L015I01S1F03, , ,468,13,,0,0, 
L015I01S1F03, , ,469,14,,0,0, 
L015I01S1F03, , ,470,15,,0,0, 
L015I01S1F03, , ,1009,16,,0,0, 
L015I01S1F03, , ,471,17,,0,0, 
L015I01S1F03, , ,473,18,,0,0, 
L015I01S1F03, , ,474,19,,0,0, 
L015I01S1F03, , ,475,20,,0,0, 
L015I01S1F03, , ,476,21,,0,0, 
L015I01S1F03, , ,477,22,,0,0, 
L015I01S1F03,06:28:00,06:28:00,384,23,,0,0, 
L015I01S1F03, , ,479,24,,0,0, 
L015I01S1F03, , ,480,25,,0,0, 
L015I01S1F03, , ,481,26,,0,0, 
L015I01S1F03, , ,950,27,,0,0, 
L015I01S1F03, , ,482,28,,0,0, 
L015I01S1F03, , ,483,29,,0,0, 
L015I01S1F03, , ,484,30,,0,0, 
L015I01S1F03, , ,485,31,,0,0, 
L015I01S1F03, , ,486,32,,0,0, 
L015I01S1F03, , ,487,33,,0,0, 
L015I01S1F03, , ,488,34,,0,0, 
L015I01S1F03,06:35:00,06:35:00,691,35,,0,0, 
L015I01S1L01,06:00:00,06:00:00,455,1,,0,0, 
L015I01S1L01, , ,456,2,,0,0, 
L015I01S1L01, , ,457,3,,0,0, 
L015I01S1L01, , ,458,4,,0,0, 
L015I01S1L01, , ,459,5,,0,0, 
L015I01S1L01, , ,84,6,,0,0, 
L015I01S1L01, , ,462,7,,0,0, 
L015I01S1L01, , ,463,8,,0,0, 
L015I01S1L01, , ,464,9,,0,0, 
L015I01S1L01, , ,465,10,,0,0, 
L015I01S1L01,06:20:18,06:20:18,466,11,,0,0, 
L015I01S1L01, , ,467,12,,0,0, 
L015I01S1L01, , ,468,13,,0,0, 
L015I01S1L01, , ,469,14,,0,0, 
L015I01S1L01, , ,470,15,,0,0, 
L015I01S1L01, , ,1009,16,,0,0, 
L015I01S1L01, , ,471,17,,0,0, 
L015I01S1L01, , ,473,18,,0,0, 
L015I01S1L01, , ,474,19,,0,0, 
L015I01S1L01, , ,475,20,,0,0, 
L015I01S1L01, , ,476,21,,0,0, 
L015I01S1L01, , ,477,22,,0,0, 
L015I01S1L01,06:28:00,06:28:00,384,23,,0,0, 
L015I01S1L01, , ,479,24,,0,0, 
L015I01S1L01, , ,480,25,,0,0, 
L015I01S1L01, , ,481,26,,0,0, 
L015I01S1L01, , ,950,27,,0,0, 
L015I01S1L01, , ,482,28,,0,0, 
L015I01S1L01, , ,483,29,,0,0, 
L015I01S1L01, , ,484,30,,0,0, 
L015I01S1L01, , ,485,31,,0,0, 
L015I01S1L01, , ,486,32,,0,0, 
L015I01S1L01, , ,487,33,,0,0, 
L015I01S1L01, , ,488,34,,0,0, 
L015I01S1L01,06:35:00,06:35:00,691,35,,0,0, 
L015I01S1L12,05:45:00,05:45:00,455,1,,0,0, 
L015I01S1L12, , ,456,2,,0,0, 
L015I01S1L12, , ,457,3,,0,0, 
L015I01S1L12, , ,458,4,,0,0, 
L015I01S1L12, , ,459,5,,0,0, 
L015I01S1L12, , ,84,6,,0,0, 
L015I01S1L12, , ,462,7,,0,0, 
L015I01S1L12, , ,463,8,,0,0, 
L015I01S1L12, , ,464,9,,0,0, 
L015I01S1L12, , ,465,10,,0,0, 
L015I01S1L12,06:05:18,06:05:18,466,11,,0,0, 
L015I01S1L12, , ,467,12,,0,0, 
L015I01S1L12, , ,468,13,,0,0, 
L015I01S1L12, , ,469,14,,0,0, 
L015I01S1L12, , ,470,15,,0,0, 
L015I01S1L12, , ,1009,16,,0,0, 
L015I01S1L12, , ,471,17,,0,0, 
L015I01S1L12, , ,473,18,,0,0, 
L015I01S1L12, , ,474,19,,0,0, 
L015I01S1L12, , ,475,20,,0,0, 
L015I01S1L12, , ,476,21,,0,0, 
L015I01S1L12, , ,477,22,,0,0, 
L015I01S1L12,06:13:00,06:13:00,384,23,,0,0, 
L015I01S1L12, , ,479,24,,0,0, 
L015I01S1L12, , ,480,25,,0,0, 
L015I01S1L12, , ,481,26,,0,0, 
L015I01S1L12, , ,950,27,,0,0, 
L015I01S1L12, , ,482,28,,0,0, 
L015I01S1L12, , ,483,29,,0,0, 
L015I01S1L12, , ,484,30,,0,0, 
L015I01S1L12, , ,485,31,,0,0, 
L015I01S1L12, , ,486,32,,0,0, 
L015I01S1L12, , ,487,33,,0,0, 
L015I01S1L12, , ,488,34,,0,0, 
L015I01S1L12,06:20:00,06:20:00,691,35,,0,0, 
L015I01S1S09,05:45:00,05:45:00,455,1,,0,0, 
L015I01S1S09, , ,456,2,,0,0, 
L015I01S1S09, , ,457,3,,0,0, 
L015I01S1S09, , ,458,4,,0,0, 
L015I01S1S09, , ,459,5,,0,0, 
L015I01S1S09, , ,84,6,,0,0, 
L015I01S1S09, , ,462,7,,0,0, 
L015I01S1S09, , ,463,8,,0,0, 
L015I01S1S09, , ,464,9,,0,0, 
L015I01S1S09, , ,465,10,,0,0, 
L015I01S1S09,06:05:18,06:05:18,466,11,,0,0, 
L015I01S1S09, , ,467,12,,0,0, 
L015I01S1S09, , ,468,13,,0,0, 
L015I01S1S09, , ,469,14,,0,0, 
L015I01S1S09, , ,470,15,,0,0, 
L015I01S1S09, , ,1009,16,,0,0, 
L015I01S1S09, , ,471,17,,0,0, 
L015I01S1S09, , ,473,18,,0,0, 
L015I01S1S09, , ,474,19,,0,0, 
L015I01S1S09, , ,475,20,,0,0, 
L015I01S1S09, , ,476,21,,0,0, 
L015I01S1S09, , ,477,22,,0,0, 
L015I01S1S09,06:13:00,06:13:00,384,23,,0,0, 
L015I01S1S09, , ,479,24,,0,0, 
L015I01S1S09, , ,480,25,,0,0, 
L015I01S1S09, , ,481,26,,0,0, 
L015I01S1S09, , ,950,27,,0,0, 
L015I01S1S09, , ,482,28,,0,0, 
L015I01S1S09, , ,483,29,,0,0, 
L015I01S1S09, , ,484,30,,0,0, 
L015I01S1S09, , ,485,31,,0,0, 
L015I01S1S09, , ,486,32,,0,0, 
L015I01S1S09, , ,487,33,,0,0, 
L015I01S1S09, , ,488,34,,0,0, 
L015I01S1S09,06:20:00,06:20:00,691,35,,0,0, 
L015I01S1S10,06:00:00,06:00:00,455,1,,0,0, 
L015I01S1S10, , ,456,2,,0,0, 
L015I01S1S10, , ,457,3,,0,0, 
L015I01S1S10, , ,458,4,,0,0, 
L015I01S1S10, , ,459,5,,0,0, 
L015I01S1S10, , ,84,6,,0,0, 
L015I01S1S10, , ,462,7,,0,0, 
L015I01S1S10, , ,463,8,,0,0, 
L015I01S1S10, , ,464,9,,0,0, 
L015I01S1S10, , ,465,10,,0,0, 
L015I01S1S10,06:20:18,06:20:18,466,11,,0,0, 
L015I01S1S10, , ,467,12,,0,0, 
L015I01S1S10, , ,468,13,,0,0, 
L015I01S1S10, , ,469,14,,0,0, 
L015I01S1S10, , ,470,15,,0,0, 
L015I01S1S10, , ,1009,16,,0,0, 
L015I01S1S10, , ,471,17,,0,0, 
L015I01S1S10, , ,473,18,,0,0, 
L015I01S1S10, , ,474,19,,0,0, 
L015I01S1S10, , ,475,20,,0,0, 
L015I01S1S10, , ,476,21,,0,0, 
L015I01S1S10, , ,477,22,,0,0, 
L015I01S1S10,06:28:00,06:28:00,384,23,,0,0, 
L015I01S1S10, , ,479,24,,0,0, 
L015I01S1S10, , ,480,25,,0,0, 
L015I01S1S10, , ,481,26,,0,0, 
L015I01S1S10, , ,950,27,,0,0, 
L015I01S1S10, , ,482,28,,0,0, 
L015I01S1S10, , ,483,29,,0,0, 
L015I01S1S10, , ,484,30,,0,0, 
L015I01S1S10, , ,485,31,,0,0, 
L015I01S1S10, , ,486,32,,0,0, 
L015I01S1S10, , ,487,33,,0,0, 
L015I01S1S10, , ,488,34,,0,0, 
L015I01S1S10,06:35:00,06:35:00,691,35,,0,0, 
L019I01S1L05,07:30:00,07:30:00,398,1,,0,0, 
L019I01S1L05,07:42:33,07:42:33,557,2,,0,0, 
L019I01S1L05, , ,558,3,,0,0, 
L019I01S1L05, , ,538,4,,0,0, 
L019I01S1L05, , ,539,5,,0,0, 
L019I01S1L05, , ,540,6,,0,0, 
L019I01S1L05, , ,541,7,,0,0, 
L019I01S1L05, , ,542,8,,0,0, 
L019I01S1L05, , ,493,9,,0,0, 
L019I01S1L05, , ,543,10,,0,0, 
L019I01S1L05, , ,390,11,,0,0, 
L019I01S1L05, , ,111,12,,0,0, 
L019I01S1L05, , ,456,13,,0,0, 
L019I01S1L05, , ,457,14,,0,0, 
L019I01S1L05, , ,450,15,,0,0, 
L019I01S1L05, , ,451,16,,0,0, 
L019I01S1L05,07:57:00,07:57:00,452,17,,0,0, 
L019I01S1L06,07:40:00,07:40:00,398,1,,0,0, 
L019I01S1L06,07:52:33,07:52:33,557,2,,0,0, 
L019I01S1L06, , ,558,3,,0,0, 
L019I01S1L06, , ,538,4,,0,0, 
L019I01S1L06, , ,539,5,,0,0, 
L019I01S1L06, , ,540,6,,0,0, 
L019I01S1L06, , ,541,7,,0,0, 
L019I01S1L06, , ,542,8,,0,0, 
L019I01S1L06, , ,493,9,,0,0, 
L019I01S1L06, , ,543,10,,0,0, 
L019I01S1L06, , ,390,11,,0,0, 
L019I01S1L06, , ,111,12,,0,0, 
L019I01S1L06, , ,456,13,,0,0, 
L019I01S1L06, , ,457,14,,0,0, 
L019I01S1L06, , ,450,15,,0,0, 
L019I01S1L06, , ,451,16,,0,0, 
L019I01S1L06,08:07:00,08:09:00,452,17,,0,0, 
L023I01S1L05,09:20:00,09:20:00,888,1,,0,0, 
L023I01S1L05, , ,889,2,,0,0, 
L023I01S1L05, , ,903,3,,0,0, 
L023I01S1L05, , ,890,4,,0,0, 
L023I01S1L05, , ,891,5,,0,0, 
L023I01S1L05, , ,892,6,,0,0, 
L023I01S1L05, , ,313,7,,0,0, 
L023I01S1L05, , ,355,8,,0,0, 
L023I01S1L05, , ,367,9,,0,0, 
L023I01S1L05, , ,893,10,,0,0, 
L023I01S1L05, , ,894,11,,0,0, 
L023I01S1L05, , ,895,12,,0,0, 
L023I01S1L05, , ,896,13,,0,0, 
L023I01S1L05, , ,897,14,,0,0, 
L023I01S1L05, , ,898,15,,0,0, 
L023I01S1L05, , ,366,16,,0,0, 
L023I01S1L05, , ,432,17,,0,0, 
L023I01S1L05, , ,433,18,,0,0, 
L023I01S1L05, , ,449,19,,0,0, 
L023I01S1L05, , ,450,20,,0,0, 
L023I01S1L05, , ,451,21,,0,0, 
L023I01S1L05, , ,452,22,,0,0, 
L023I01S1L05, , ,422,23,,0,0, 
L023I01S1L05, , ,404,24,,0,0, 
L023I01S1L05,10:00:00,10:00:00,559,25,,0,0, 
L023I01S1L06,09:50:00,09:50:00,888,1,,0,0, 
L023I01S1L06, , ,889,2,,0,0, 
L023I01S1L06, , ,903,3,,0,0, 
L023I01S1L06, , ,890,4,,0,0, 
L023I01S1L06, , ,891,5,,0,0, 
L023I01S1L06, , ,892,6,,0,0, 
L023I01S1L06, , ,313,7,,0,0, 
L023I01S1L06, , ,355,8,,0,0, 
L023I01S1L06, , ,367,9,,0,0, 
L023I01S1L06, , ,893,10,,0,0, 
L023I01S1L06, , ,894,11,,0,0, 
L023I01S1L06, , ,895,12,,0,0, 
L023I01S1L06, , ,896,13,,0,0, 
L023I01S1L06, , ,897,14,,0,0, 
L023I01S1L06, , ,898,15,,0,0, 
L023I01S1L06, , ,366,16,,0,0, 
L023I01S1L06, , ,432,17,,0,0, 
L023I01S1L06, , ,433,18,,0,0, 
L023I01S1L06, , ,449,19,,0,0, 
L023I01S1L06, , ,450,20,,0,0, 
L023I01S1L06, , ,451,21,,0,0, 
L023I01S1L06, , ,452,22,,0,0, 
L023I01S1L06, , ,422,23,,0,0, 
L023I01S1L06, , ,404,24,,0,0, 
L023I01S1L06,10:35:00,10:35:00,559,25,,0,0, 
L025I01S1L05,10:20:00,10:20:00,423,1,,0,0, 
L025I01S1L05, , ,424,2,,0,0, 
L025I01S1L05, , ,448,3,,0,0, 
L025I01S1L05,10:25:00,10:25:00,425,4,,0,0, 
L025I01S1L05, , ,426,5,,0,0, 
L025I01S1L05, , ,427,6,,0,0, 
L025I01S1L05, , ,951,7,,0,0, 
L025I01S1L05, , ,428,8,,0,0, 
L025I01S1L05, , ,429,9,,0,0, 
L025I01S1L05, , ,430,10,,0,0, 
L025I01S1L05,10:30:00,10:30:00,366,11,,0,0, 
L025I01S1L05, , ,432,12,,0,0, 
L025I01S1L05, , ,433,13,,0,0, 
L025I01S1L05,10:50:00,10:50:00,453,14,,0,0, 
L025I01S1L06,11:00:00,11:00:00,423,1,,0,0, 
L025I01S1L06, , ,424,2,,0,0, 
L025I01S1L06, , ,448,3,,0,0, 
L025I01S1L06,11:05:00,11:05:00,425,4,,0,0, 
L025I01S1L06, , ,426,5,,0,0, 
L025I01S1L06, , ,427,6,,0,0, 
L025I01S1L06, , ,951,7,,0,0, 
L025I01S1L06, , ,428,8,,0,0, 
L025I01S1L06, , ,429,9,,0,0, 
L025I01S1L06, , ,430,10,,0,0, 
L025I01S1L06,11:10:00,11:10:00,366,11,,0,0, 
L025I01S1L06, , ,432,12,,0,0, 
L025I01S1L06, , ,433,13,,0,0, 
L025I01S1L06,11:30:00,11:30:00,453,14,,0,0, 
L025I01S1L07,09:45:00,09:45:00,425,1,,0,0, 
L025I01S1L07, , ,426,2,,0,0, 
L025I01S1L07, , ,427,3,,0,0, 
L025I01S1L07, , ,951,4,,0,0, 
L025I01S1L07, , ,428,5,,0,0, 
L025I01S1L07, , ,429,6,,0,0, 
L025I01S1L07, , ,430,7,,0,0, 
L025I01S1L07,09:55:00,09:55:00,366,8,,0,0, 
L025I01S1L07, , ,432,9,,0,0, 
L025I01S1L07, , ,433,10,,0,0, 
L025I01S1L07,10:15:00,10:15:00,453,11,,0,0, 
L029I01S1L01,07:07:00,07:07:00,1075,1,,0,0, 
L029I01S1L01, , ,718,2,,0,0, 
L029I01S1L01, , ,535,3,,0,0, 
L029I01S1L01, , ,537,4,,0,0, 
L029I01S1L01, , ,538,5,,0,0, 
L029I01S1L01, , ,539,6,,0,0, 
L029I01S1L01, , ,540,7,,0,0, 
L029I01S1L01, , ,906,8,,0,0, 
L029I01S1L01, , ,976,9,,0,0, 
L029I01S1L01, , ,332,10,,0,0, 
L029I01S1L01, , ,977,11,,0,0, 
L029I01S1L01, , ,978,12,,0,0, 
L029I01S1L01, , ,979,13,,0,0, 
L029I01S1L01, , ,980,14,,0,0, 
L029I01S1L01, , ,982,15,,0,0, 
L029I01S1L01, , ,135,16,,0,0, 
L029I01S1L01, , ,153,17,,0,0, 
L029I01S1L01, , ,154,18,,0,0, 
L029I01S1L01, , ,155,19,,0,0, 
L029I01S1L01, , ,156,20,,0,0, 
L029I01S1L01, , ,968,21,,0,0, 
L029I01S1L01,07:33:00,07:34:00,929,22,,0,0, 
L029I01S1L05,13:34:00,13:34:00,929,1,,0,0, 
L029I01S1L05, , ,969,2,,0,0, 
L029I01S1L05, , ,459,3,,0,0, 
L029I01S1L05, , ,554,4,,0,0, 
L029I01S1L05, , ,555,5,,0,0, 
L029I01S1L05, , ,586,6,,0,0, 
L029I01S1L05, , ,970,7,,0,0, 
L029I01S1L05, , ,190,8,,0,0, 
L029I01S1L05, , ,971,9,,0,0, 
L029I01S1L05, , ,972,10,,0,0, 
L029I01S1L05, , ,973,11,,0,0, 
L029I01S1L05, , ,934,12,,0,0, 
L029I01S1L05, , ,560,13,,0,0, 
L029I01S1L05, , ,561,14,,0,0, 
L029I01S1L05, , ,974,15,,0,0, 
L029I01S1L05, , ,1073,16,,0,0, 
L029I01S1L05, , ,1071,17,,0,0, 
L029I01S1L05, , ,385,18,,0,0, 
L029I01S1L05, , ,975,19,,0,0, 
L029I01S1L05, , ,497,20,,0,0, 
L029I01S1L05, , ,498,21,,0,0, 
L029I01S1L05, , ,499,22,,0,0, 
L029I01S1L05, , ,621,23,,0,0, 
